county,date,deviation,label
Riverside,2022-07-01,0.19695790981237865,Red
Sacramento,2022-07-01,0.064615343422574,Green
San Benito,2022-07-01,0.39254150380004577,Red
San Bernardino,2022-07-01,0.08126522752994048,Green
San Diego,2022-07-01,0.04796901470714369,Green
San Francisco,2022-07-01,0.0819937809939746,Green
San Joaquin,2022-07-01,-0.07889109295240375,Green
San Luis Obispo,2022-07-01,0.0777781271918986,Green
San Mateo,2022-07-01,0.14745398257255488,Green
Santa Barbara,2022-07-01,0.2214449015431808,Red
Santa Clara,2022-07-01,-0.0351780561025606,Green
Santa Cruz,2022-07-01,0.04192690832451395,Green
Shasta,2022-07-01,0.3361974796473388,Red
Sierra,2022-07-01,0.016118383873340955,Green
Siskiyou,2022-07-01,-0.16643819696150577,Green
Solano,2022-07-01,0.03791405793959664,Green
Sonoma,2022-07-01,0.11467640889814246,Green
Stanislaus,2022-07-01,0.03949408512742868,Green
Sutter,2022-07-01,0.0025328246282452496,Green
Tehama,2022-07-01,0.35723339810867066,Red
Trinity,2022-07-01,0.1039606195209617,Green
Tulare,2022-07-01,0.20297041542421188,Red
Tuolumne,2022-07-01,-0.09489130024582183,Green
Ventura,2022-07-01,0.0014687911961981967,Green
Yolo,2022-07-01,0.03293531492343897,Green
Yuba,2022-07-01,0.028147798953269212,Green
Alameda,2022-08-01,0.37670286401339886,Red
Alpine,2022-08-01,-0.6937026667787349,Green
Amador,2022-08-01,0.08959357650136456,Green
Butte,2022-08-01,1.0197454393051444,Red
Calaveras,2022-08-01,0.13546632935638092,Red
Colusa,2022-08-01,0.47915619668737924,Red
Contra Costa,2022-08-01,0.02425563583685907,Green
Del Norte,2022-08-01,0.09543133673776856,Green
El Dorado,2022-08-01,-0.1155399883609092,Green
Fresno,2022-08-01,0.2548670325162176,Red
Glenn,2022-08-01,0.25619160033497773,Red
Humboldt,2022-08-01,0.24992460537474961,Red
Imperial,2022-08-01,0.36471013095955374,Red
Inyo,2022-08-01,0.18293049160876265,Red
Kern,2022-08-01,0.03254775730196068,Green
Kings,2022-08-01,0.1521357992102643,Yellow
Lake,2022-08-01,0.26875697161906303,Red
Lassen,2022-08-01,0.37169094929715774,Red
Los Angeles,2022-08-01,0.12735173574847508,Red
Madera,2022-08-01,0.08223874312389046,Green
Marin,2022-08-01,-0.013120544485678171,Green
Mariposa,2022-08-01,0.5458826722310237,Red
Mendocino,2022-08-01,0.1868191685271399,Red
Merced,2022-08-01,0.27955839756421214,Red
Modoc,2022-08-01,0.1634167375904269,Yellow
Mono,2022-08-01,0.07842320145023407,Green
Monterey,2022-08-01,-0.016964172896534735,Green
Napa,2022-08-01,0.11461837990881579,Green
Nevada,2022-08-01,0.05804716038754407,Green
Orange,2022-08-01,0.07844741785392245,Green
Placer,2022-08-01,-0.06687075332275134,Green
Plumas,2022-08-01,0.7623221072395842,Red
Riverside,2022-08-01,0.11160636818859818,Green
Sacramento,2022-08-01,0.1278018614353627,Green
San Benito,2022-08-01,-0.0040361153693220814,Green
San Bernardino,2022-08-01,0.21778449071162856,Red
San Diego,2022-08-01,0.11980114781878827,Yellow
San Francisco,2022-08-01,0.2059469835467155,Red
San Joaquin,2022-08-01,0.04519049890362044,Green
San Luis Obispo,2022-08-01,0.13632181736314836,Green
San Mateo,2022-08-01,0.06777293302189519,Green
Santa Barbara,2022-08-01,0.24808651270507195,Red
Santa Clara,2022-08-01,0.015380455399839524,Green
Santa Cruz,2022-08-01,-0.08385584051463371,Green
Shasta,2022-08-01,0.46769895776227033,Red
Sierra,2022-08-01,-0.5204018834218992,Green
Siskiyou,2022-08-01,0.045623931857316266,Green
Solano,2022-08-01,0.05653094292491391,Green
Sonoma,2022-08-01,0.1871626570965862,Red
Stanislaus,2022-08-01,0.12828929668572733,Red
Sutter,2022-08-01,0.16311329714474015,Red
Tehama,2022-08-01,0.3549877283447436,Red
Trinity,2022-08-01,0.8139753576569068,Red
Tulare,2022-08-01,0.13490609659955766,Yellow
Tuolumne,2022-08-01,0.27445279777477155,Red
Ventura,2022-08-01,0.023976040362372945,Green
Yolo,2022-08-01,0.31152565342584315,Red
Yuba,2022-08-01,0.1474333802338137,Yellow
Alameda,2022-09-01,0.5091857732178684,Red
Alpine,2022-09-01,-0.5316199963977452,Green
Amador,2022-09-01,-0.12328557820646965,Green
Butte,2022-09-01,0.3445187572962349,Red
Calaveras,2022-09-01,0.0033808034507433506,Green
Colusa,2022-09-01,0.09074859788259206,Green
Contra Costa,2022-09-01,0.07301034320514134,Green
Del Norte,2022-09-01,0.22135934543524896,Red
El Dorado,2022-09-01,-0.030145315400506106,Green
Fresno,2022-09-01,0.148391946891712,Yellow
Glenn,2022-09-01,0.07113824629322316,Green
Humboldt,2022-09-01,0.4014080742776112,Red
Imperial,2022-09-01,0.5219450586899274,Red
Inyo,2022-09-01,0.14297233462648462,Yellow
Kern,2022-09-01,-0.02160178227661073,Green
Kings,2022-09-01,0.045330114082210264,Green
Lake,2022-09-01,0.17427336403447524,Red
Lassen,2022-09-01,0.03214667867098058,Green
Los Angeles,2022-09-01,0.11907707627137251,Yellow
Madera,2022-09-01,0.056065775970809625,Green
Marin,2022-09-01,-0.024359780654075396,Green
Mariposa,2022-09-01,0.4034147620122134,Red
Mendocino,2022-09-01,0.15096572528497115,Green
Merced,2022-09-01,0.12809678216732243,Yellow
Modoc,2022-09-01,-0.051667267265388485,Green
Mono,2022-09-01,0.16080193370642956,Yellow
Monterey,2022-09-01,0.013699527285614669,Green
Napa,2022-09-01,-0.12040029131345224,Green
Nevada,2022-09-01,0.0174595245907518,Green
Orange,2022-09-01,0.17573105492278615,Red
Placer,2022-09-01,-0.07004801320633254,Green
Plumas,2022-09-01,0.0682695640410164,Green
Riverside,2022-09-01,0.022997011252633287,Green
Sacramento,2022-09-01,0.11389054809647382,Green
San Benito,2022-09-01,-0.1429805390572156,Green
San Bernardino,2022-09-01,0.16274027102215335,Yellow
San Diego,2022-09-01,0.2570372625786049,Red
San Francisco,2022-09-01,0.21075640704866208,Red
San Joaquin,2022-09-01,0.03447612555290468,Green
San Luis Obispo,2022-09-01,0.30362869215776633,Red
San Mateo,2022-09-01,0.06677839477159574,Green
Santa Barbara,2022-09-01,0.82666987237437,Red
Santa Clara,2022-09-01,0.011616192435343741,Green
Santa Cruz,2022-09-01,0.29057840850610556,Red
Shasta,2022-09-01,0.08884404581466891,Green
Sierra,2022-09-01,-0.3237322431530475,Green
Siskiyou,2022-09-01,-0.2703701692258809,Green
Solano,2022-09-01,0.07983395921246812,Green
Sonoma,2022-09-01,0.17576865971252645,Red
Stanislaus,2022-09-01,0.10206706922219225,Green
Sutter,2022-09-01,0.20063292852091483,Red
Tehama,2022-09-01,0.1161189815773364,Yellow
Trinity,2022-09-01,0.29397835269318057,Red
Tulare,2022-09-01,0.07544617310945269,Green
Tuolumne,2022-09-01,0.095307629122723,Green
Ventura,2022-09-01,0.01818270984931027,Green
Yolo,2022-09-01,0.2771816815343894,Yellow
Yuba,2022-09-01,0.18182726856616688,Red
Alameda,2022-10-01,0.2345224625764128,Red
Alpine,2022-10-01,0.03808285561813544,Green
Amador,2022-10-01,-0.16558451215304013,Green
Butte,2022-10-01,0.09816505621611304,Green
Calaveras,2022-10-01,-0.08669282337434668,Green
Colusa,2022-10-01,0.09194952115393787,Green
Contra Costa,2022-10-01,0.0033676788642675124,Green
Del Norte,2022-10-01,0.02772782103822362,Green
El Dorado,2022-10-01,-0.052031988299212455,Green
Fresno,2022-10-01,0.07078964399976684,Green
Glenn,2022-10-01,-0.16584718790020161,Green
Humboldt,2022-10-01,0.3092099425705132,Red
Imperial,2022-10-01,0.22856150342324447,Yellow
Inyo,2022-10-01,0.152368032144477,Red
Kern,2022-10-01,0.06279051348046515,Green
Kings,2022-10-01,-0.008091382325506722,Green
Lake,2022-10-01,0.08433245250106525,Green
Lassen,2022-10-01,0.09842793219001049,Green
Los Angeles,2022-10-01,0.07046329105538869,Green
Madera,2022-10-01,0.09905651651821533,Green
Marin,2022-10-01,-0.08163040080094944,Green
Mariposa,2022-10-01,-0.11290040069545512,Green
Mendocino,2022-10-01,0.09504543883590719,Green
Merced,2022-10-01,0.025600382655496773,Green
Modoc,2022-10-01,-0.09534958858414659,Green
Mono,2022-10-01,0.04683838301298631,Green
Monterey,2022-10-01,0.34818334951033797,Red
Napa,2022-10-01,0.1262676143044826,Green
Nevada,2022-10-01,0.059201207467131846,Green
Orange,2022-10-01,0.16107790044574283,Red
Placer,2022-10-01,-0.18687379930645553,Green
Plumas,2022-10-01,-0.047421657524771274,Green
Riverside,2022-10-01,0.18086768337281342,Red
Sacramento,2022-10-01,0.11247727959353872,Green
San Benito,2022-10-01,0.0033757362466116585,Green
San Bernardino,2022-10-01,0.1071917287191562,Green
San Diego,2022-10-01,0.15069302683757432,Red
San Francisco,2022-10-01,0.04766751885270405,Green
San Joaquin,2022-10-01,-0.08378123767324325,Green
San Luis Obispo,2022-10-01,0.13487988371541695,Green
San Mateo,2022-10-01,0.1899077543063924,Yellow
Santa Barbara,2022-10-01,0.4334089933212124,Red
Santa Clara,2022-10-01,-0.05360091083915337,Green
Santa Cruz,2022-10-01,0.5335485090364287,Red
Shasta,2022-10-01,0.07823026736082202,Green
Sierra,2022-10-01,-0.166533563772596,Green
Siskiyou,2022-10-01,0.12610935830416456,Green
Solano,2022-10-01,0.04573296768064527,Green
Sonoma,2022-10-01,0.13550408951792686,Yellow
Stanislaus,2022-10-01,0.02122455709309293,Green
Sutter,2022-10-01,-0.009171208150729637,Green
Tehama,2022-10-01,0.01129786531220109,Green
Trinity,2022-10-01,0.4375528365420957,Red
Tulare,2022-10-01,-0.021466302008924402,Green
Tuolumne,2022-10-01,-0.06796932260362289,Green
Ventura,2022-10-01,0.035741712485954966,Green
Yolo,2022-10-01,1.064830043444514,Red
Yuba,2022-10-01,0.1214228019763244,Green
Alameda,2022-11-01,0.08028446187080986,Green
Alpine,2022-11-01,-0.627704301350785,Green
Amador,2022-11-01,-0.30298307103075034,Green
Butte,2022-11-01,0.04317178524455447,Green
Calaveras,2022-11-01,-0.14707761494910523,Green
Colusa,2022-11-01,0.1921542142378154,Red
Contra Costa,2022-11-01,-0.030919414982537478,Green
Del Norte,2022-11-01,0.05118739914622087,Green
El Dorado,2022-11-01,-0.11476629404301249,Green
Fresno,2022-11-01,0.025781598625714,Green
Glenn,2022-11-01,0.04793024218511545,Green
Humboldt,2022-11-01,0.17695350224767506,Yellow
Imperial,2022-11-01,-0.050528643260884354,Green
Inyo,2022-11-01,-0.08289978043749054,Green
Kern,2022-11-01,0.07523075042909272,Green
Kings,2022-11-01,-0.0004146113254096143,Green
Lake,2022-11-01,0.0696486619814486,Green
Lassen,2022-11-01,0.07926116488075387,Green
Los Angeles,2022-11-01,-0.06288129455075718,Green
Madera,2022-11-01,0.11923790300134411,Yellow
Marin,2022-11-01,-0.017036682951238058,Green
Mariposa,2022-11-01,0.033797095341075306,Green
Mendocino,2022-11-01,0.15311947503803067,Yellow
Merced,2022-11-01,0.029970207075478175,Green
Modoc,2022-11-01,0.1222572191263647,Green
Mono,2022-11-01,0.07879211014615267,Green
Monterey,2022-11-01,0.3824479056362254,Red
Napa,2022-11-01,0.05383552626560509,Green
Nevada,2022-11-01,-0.09979666026050679,Green
Orange,2022-11-01,-0.006093931096827936,Green
Placer,2022-11-01,0.301774705270491,Red
Plumas,2022-11-01,0.07240253125820902,Green
Riverside,2022-11-01,-0.10818871371551272,Green
Sacramento,2022-11-01,-0.03822104012444153,Green
San Benito,2022-11-01,-0.029837126694856442,Green
San Bernardino,2022-11-01,-0.012067235485440479,Green
San Diego,2022-11-01,0.04717279664523767,Green
San Francisco,2022-11-01,-0.03953979682574963,Green
San Joaquin,2022-11-01,-0.1512125783915968,Green
San Luis Obispo,2022-11-01,-0.13931319890020616,Green
San Mateo,2022-11-01,-0.11777718491173388,Green
Santa Barbara,2022-11-01,0.16535777626042047,Green
Santa Clara,2022-11-01,-0.09839593942723282,Green
Santa Cruz,2022-11-01,0.1724731421809717,Green
Shasta,2022-11-01,-0.07220223735371112,Green
Sierra,2022-11-01,-0.143352219235822,Green
Siskiyou,2022-11-01,-0.06645016961128264,Green
Solano,2022-11-01,-0.004714185345034819,Green
Sonoma,2022-11-01,0.15944690958233856,Yellow
Stanislaus,2022-11-01,-0.13941512871041867,Green
Sutter,2022-11-01,-0.16641041108144733,Green
Tehama,2022-11-01,0.0025975477746097595,Green
Trinity,2022-11-01,0.23882264236356798,Yellow
Tulare,2022-11-01,-0.030092667965764458,Green
Tuolumne,2022-11-01,0.03715979844918165,Green
Ventura,2022-11-01,-0.1210853020369524,Green
Yolo,2022-11-01,-0.6020317971860518,Green
Yuba,2022-11-01,0.06131251093848495,Green
Alameda,2022-12-01,0.030664009423257987,Green
Alpine,2022-12-01,-0.7216821108246194,Green
Amador,2022-12-01,-0.1639404651621652,Green
Butte,2022-12-01,-0.06319236467079531,Green
Calaveras,2022-12-01,-0.024689813970466566,Green
Colusa,2022-12-01,0.23159701166933014,Red
Contra Costa,2022-12-01,0.0060525700028955685,Green
Del Norte,2022-12-01,0.06217694043909276,Green
El Dorado,2022-12-01,0.02264777661037141,Green
Fresno,2022-12-01,-0.042577092901707116,Green
Glenn,2022-12-01,-0.11134401538992345,Green
Humboldt,2022-12-01,0.009583327726747335,Green
Imperial,2022-12-01,-0.11780374200809267,Green
Inyo,2022-12-01,-0.19548250732819006,Green
Kern,2022-12-01,-0.042854535140962983,Green
Kings,2022-12-01,-0.20641659876267443,Green
Lake,2022-12-01,-0.055161179460355765,Green
Lassen,2022-12-01,-0.08968062958814539,Green
Los Angeles,2022-12-01,-0.02997845431038242,Green
Madera,2022-12-01,-0.09800278574231412,Green
Marin,2022-12-01,-0.19217158986042576,Green
Mariposa,2022-12-01,-0.2509724141156227,Green
Mendocino,2022-12-01,-0.06285617315250631,Green
Merced,2022-12-01,-0.020778577506579157,Green
Modoc,2022-12-01,-0.15812287632489783,Green
Mono,2022-12-01,-0.321224228469241,Green
Monterey,2022-12-01,0.26119994204899266,Red
Napa,2022-12-01,0.09447586722616871,Green
Nevada,2022-12-01,-0.014104323594954551,Green
Orange,2022-12-01,-0.12402008377849626,Green
Placer,2022-12-01,0.08146882353081165,Green
Plumas,2022-12-01,-0.22887584855075882,Green
Riverside,2022-12-01,-0.0228910343489638,Green
Sacramento,2022-12-01,0.03381046227553043,Green
San Benito,2022-12-01,0.11661507168962505,Green
San Bernardino,2022-12-01,-0.06406372171422416,Green
San Diego,2022-12-01,0.14425346994968713,Red
San Francisco,2022-12-01,-0.0007233967873974694,Green
San Joaquin,2022-12-01,-0.016058804295381764,Green
San Luis Obispo,2022-12-01,-0.07980236996579809,Green
San Mateo,2022-12-01,0.2785450415322874,Red
Santa Barbara,2022-12-01,0.07490559247299378,Green
Santa Clara,2022-12-01,-0.11167519067522867,Green
Santa Cruz,2022-12-01,0.07511994420186145,Green
Shasta,2022-12-01,-0.04266663429585848,Green
Sierra,2022-12-01,0.007528955500127555,Green
Siskiyou,2022-12-01,-0.4439614895291616,Green
Solano,2022-12-01,-0.031272165150051004,Green
Sonoma,2022-12-01,0.226293234302696,Red
Stanislaus,2022-12-01,-0.0719290849215172,Green
Sutter,2022-12-01,0.26402080766781394,Red
Tehama,2022-12-01,-0.10130576495900688,Green
Trinity,2022-12-01,-0.07054125857465762,Green
Tulare,2022-12-01,-0.08721475333404073,Green
Tuolumne,2022-12-01,-0.07172340815286506,Green
Ventura,2022-12-01,-0.21461761407954139,Green
Yolo,2022-12-01,0.15316344190377287,Green
Yuba,2022-12-01,-0.04237415868890727,Green
Alameda,2023-01-01,0.3231538828905027,Red
Alpine,2023-01-01,-0.27524707417996214,Green
Amador,2023-01-01,0.09780138113715024,Green
Butte,2023-01-01,0.13047739421632473,Green
Calaveras,2023-01-01,0.05710743354781866,Green
Colusa,2023-01-01,0.5045703587420912,Red
Contra Costa,2023-01-01,0.2014321873116973,Red
Del Norte,2023-01-01,0.22418129474331147,Red
El Dorado,2023-01-01,0.09230742714175344,Green
Fresno,2023-01-01,0.04837075345752217,Green
Glenn,2023-01-01,0.18292965428556107,Yellow
Humboldt,2023-01-01,0.3062937538764113,Red
Imperial,2023-01-01,-0.007289209074744073,Green
Inyo,2023-01-01,0.03307586993765213,Green
Kern,2023-01-01,0.07738324003251004,Green
Kings,2023-01-01,0.22867961369564158,Red
Lake,2023-01-01,0.17248696173394518,Red
Lassen,2023-01-01,0.16918253471638825,Red
Los Angeles,2023-01-01,0.17046496137895775,Red
Marin,2023-01-01,0.10119262781271239,Red
Mariposa,2023-01-01,0.18682412094141287,Yellow
Mendocino,2023-01-01,0.180693032319897,Red
Merced,2023-01-01,0.2629526550601852,Red
Modoc,2023-01-01,0.30052516958236225,Red
Mono,2023-01-01,-0.05040210749936189,Green
Monterey,2023-01-01,0.35561801415432537,Red
Napa,2023-01-01,0.2592327267302781,Red
Nevada,2023-01-01,0.20588318774408687,Red
Orange,2023-01-01,0.11581265921665959,Yellow
Placer,2023-01-01,0.4216524781491657,Red
Plumas,2023-01-01,0.09660112624393814,Green
Riverside,2023-01-01,0.2161918189671153,Red
Sacramento,2023-01-01,0.1869445178967662,Red
San Benito,2023-01-01,0.2800646978811879,Red
San Bernardino,2023-01-01,0.24572285129297133,Red
San Diego,2023-01-01,0.2697398454347444,Red
San Francisco,2023-01-01,0.2180628596358846,Red
San Joaquin,2023-01-01,-0.0010755685043002017,Green
San Luis Obispo,2023-01-01,0.3051479064553683,Red
San Mateo,2023-01-01,0.33830774848985534,Red
Santa Barbara,2023-01-01,0.5329964226560803,Red
Santa Clara,2023-01-01,0.1314424486291285,Yellow
Santa Cruz,2023-01-01,0.1847646123581901,Yellow
Shasta,2023-01-01,0.03956491479368501,Green
Sierra,2023-01-01,0.0371070296174023,Green
Siskiyou,2023-01-01,-0.16362372913625683,Green
Solano,2023-01-01,0.16637632412057876,Red
Sonoma,2023-01-01,0.29826048960579127,Red
Stanislaus,2023-01-01,0.18717267830536435,Red
Sutter,2023-01-01,-0.01591592444221376,Green
Tehama,2023-01-01,-0.023582036262606482,Green
Trinity,2023-01-01,0.0935930464604228,Green
Tulare,2023-01-01,0.20480238294735922,Red
Tuolumne,2023-01-01,0.26303145319802573,Red
Ventura,2023-01-01,0.04857004150955511,Green
Yolo,2023-01-01,0.531130781762835,Red
Yuba,2023-01-01,0.2074307640823229,Red
Alameda,2023-02-01,0.012033181916285924,Green
Alpine,2023-02-01,-0.4033440520436204,Green
Amador,2023-02-01,-0.2705230860385968,Green
Butte,2023-02-01,-0.061630308783382125,Green
Calaveras,2023-02-01,-0.11206212391197558,Green
Colusa,2023-02-01,-0.03860620386830113,Green
Contra Costa,2023-02-01,-0.17213183926812756,Green
Del Norte,2023-02-01,0.007185207281731362,Green
El Dorado,2023-02-01,-0.18347549347455908,Green
Fresno,2023-02-01,-0.12402461165367258,Green
Glenn,2023-02-01,0.04554220726487644,Green
Humboldt,2023-02-01,0.014012946930112478,Green
Imperial,2023-02-01,-0.045530444005827626,Green
Inyo,2023-02-01,-0.14859308201682664,Green
Kern,2023-02-01,-0.025110245983721795,Green
Kings,2023-02-01,-0.09463038630828302,Green
Lake,2023-02-01,-0.05889066762395522,Green
Lassen,2023-02-01,-0.06672808045858025,Green
Los Angeles,2023-02-01,-0.06426291236739513,Green
Madera,2023-02-01,0.003929847833138312,Green
Marin,2023-02-01,-0.12251533540236514,Green
Mariposa,2023-02-01,-0.07364224340077175,Green
Mendocino,2023-02-01,0.05349096699000699,Green
Merced,2023-02-01,-0.07171748404952467,Green
Modoc,2023-02-01,-0.17203321163332325,Green
Mono,2023-02-01,-0.2960669006476929,Green
Monterey,2023-02-01,0.06412597704519479,Green
Napa,2023-02-01,0.006973893223965026,Green
Nevada,2023-02-01,-0.0757926983583129,Green
Orange,2023-02-01,-0.12295261497645439,Green
Placer,2023-02-01,-0.057822051507273875,Green
Plumas,2023-02-01,-0.3346798927389882,Green
Riverside,2023-02-01,0.03444299982600563,Green
Sacramento,2023-02-01,-0.1028054919578696,Green
San Benito,2023-02-01,0.03541776988774108,Green
San Bernardino,2023-02-01,-0.06005915187715084,Green
San Diego,2023-02-01,0.027938713879268,Green
San Francisco,2023-02-01,-0.00771592659908241,Green
San Joaquin,2023-02-01,-0.05736875173103314,Green
San Luis Obispo,2023-02-01,0.08872772668963329,Green
San Mateo,2023-02-01,0.053220160014911776,Green
Santa Barbara,2023-02-01,0.0404140506446025,Green
Santa Clara,2023-02-01,-0.17183498314483706,Green
Santa Cruz,2023-02-01,0.0827341006452562,Green
Shasta,2023-02-01,-0.08021661217184738,Green
Sierra,2023-02-01,-0.044125214282845,Green
Siskiyou,2023-02-01,0.22982348844608627,Red
Solano,2023-02-01,-0.06487267758773793,Green
Sonoma,2023-02-01,0.047697483840216624,Green
Stanislaus,2023-02-01,-0.13196721194834132,Green
Sutter,2023-02-01,0.2448995628090331,Red
Tehama,2023-02-01,0.04793024607683565,Green
Trinity,2023-02-01,-0.12136682703804355,Green
Tulare,2023-02-01,-0.27831705106357035,Green
Tuolumne,2023-02-01,-0.24174754280798486,Green
Ventura,2023-02-01,-0.18574875369823693,Green
Yolo,2023-02-01,0.47743260066912335,Red
Yuba,2023-02-01,-0.03863161872381763,Green
Alameda,2023-03-01,0.1312973510449053,Green
Alpine,2023-03-01,0.33827946644489015,Red
